src_port,ground_truth,sampled,scaled
10924,1000,13,1300
10496,1000,13,1300
10041,1000,6,600
10785,1000,4,400
10935,1000,6,600
10479,1000,5,500
10222,1000,6,600
10834,1000,7,700
10191,1000,9,900
10551,1000,9,900
10265,1000,6,600
10576,1000,10,1000
10783,1000,8,800
10102,1000,7,700
10334,1000,6,600
10534,1000,8,800
10849,1000,7,700
10204,1000,13,1300
10174,1000,15,1500
10791,1000,6,600
10521,1000,13,1300
10550,1000,10,1000
10592,1000,8,800
10006,1000,7,700
10151,1000,8,800
10681,1000,5,500
10523,1000,13,1300
10621,1000,9,900
10003,1000,8,800
10018,1000,13,1300
10032,1000,11,1100
10981,1000,10,1000
10108,1000,8,800
10367,1000,6,600
10890,1000,9,900
10511,1000,9,900
10737,1000,5,500
10035,1000,9,900
10135,1000,5,500
10640,1000,14,1400
10161,1000,10,1000
10413,1000,8,800
10651,1000,10,1000
10481,1000,6,600
10173,1000,13,1300
10078,1000,6,600
10375,1000,11,1100
10708,1000,6,600
10985,1000,11,1100
10961,1000,6,600
10816,1000,12,1200
10079,1000,9,900
10313,1000,11,1100
10537,1000,12,1200
10492,1000,11,1100
10612,1000,9,900
10270,1000,9,900
10421,1000,12,1200
10430,1000,6,600
10351,1000,8,800
10831,1000,11,1100
10863,1000,10,1000
10299,1000,8,800
10051,1000,12,1200
10322,1000,11,1100
10720,1000,5,500
10652,1000,11,1100
10962,1000,10,1000
10403,1000,9,900
10220,1000,7,700
10610,1000,8,800
10923,1000,7,700
10171,1000,9,900
10978,1000,8,800
10739,1000,5,500
10294,1000,7,700
10895,1000,3,300
10122,1000,8,800
10731,1000,9,900
10382,1000,10,1000
10311,1000,6,600
10575,1000,13,1300
10142,1000,8,800
10279,1000,10,1000
10910,1000,16,1600
10415,1000,10,1000
10128,1000,8,800
10623,1000,17,1700
10248,1000,13,1300
10983,1000,9,900
10530,1000,6,600
10578,1000,13,1300
10067,1000,9,900
10498,1000,7,700
10904,1000,19,1900
10500,1000,10,1000
10930,1000,12,1200
10177,1000,7,700
10112,1000,12,1200
10599,1000,8,800
10217,1000,10,1000
10425,1000,12,1200
10312,1000,5,500
10642,1000,8,800
10706,1000,7,700
10377,1000,8,800
10876,1000,8,800
10395,1000,7,700
10048,1000,11,1100
10277,1000,13,1300
10965,1000,10,1000
10887,1000,12,1200
10276,1000,6,600
10445,1000,4,400
10297,1000,8,800
10663,1000,7,700
10489,1000,8,800
10063,1000,7,700
10603,1000,10,1000
10694,1000,12,1200
10463,1000,5,500
10758,1000,11,1100
10864,1000,9,900
10734,1000,9,900
10133,1000,15,1500
10902,1000,6,600
10184,1000,15,1500
10069,1000,11,1100
10236,1000,10,1000
10767,1000,9,900
10875,1000,12,1200
10281,1000,10,1000
10190,1000,11,1100
10669,1000,9,900
10287,1000,9,900
10600,1000,8,800
10272,1000,7,700
10327,1000,7,700
10760,1000,7,700
10991,1000,10,1000
10798,1000,7,700
10436,1000,8,800
10757,1000,6,600
10060,1000,6,600
10827,1000,9,900
10261,1000,5,500
10457,1000,12,1200
10026,1000,6,600
10679,1000,7,700
10992,1000,10,1000
10859,1000,13,1300
10693,1000,7,700
10282,1000,10,1000
10129,1000,14,1400
10284,1000,5,500
10396,1000,3,300
10553,1000,12,1200
10084,1000,8,800
10655,1000,9,900
10486,1000,15,1500
10397,1000,9,900
10376,1000,14,1400
10843,1000,12,1200
10839,1000,8,800
10361,1000,5,500
10167,1000,15,1500
10344,1000,15,1500
10005,1000,6,600
10444,1000,10,1000
10557,1000,8,800
10535,1000,10,1000
10613,1000,14,1400
10672,1000,10,1000
10055,1000,8,800
10207,1000,8,800
10709,1000,5,500
10690,1000,11,1100
10118,1000,12,1200
10179,1000,11,1100
10140,1000,11,1100
10390,1000,9,900
10748,1000,4,400
10428,1000,12,1200
10320,1000,14,1400
10386,1000,10,1000
10356,1000,16,1600
10667,1000,11,1100
10869,1000,8,800
10673,1000,7,700
10990,1000,5,500
10254,1000,7,700
10997,1000,6,600
10571,1000,11,1100
10199,1000,10,1000
10932,1000,8,800
10253,1000,6,600
10506,1000,9,900
10293,1000,10,1000
10107,1000,11,1100
10678,1000,8,800
10564,1000,9,900
10907,1000,12,1200
10020,1000,11,1100
10119,1000,10,1000
10211,1000,10,1000
10124,1000,9,900
10695,1000,6,600
10310,1000,11,1100
10738,1000,10,1000
10518,1000,8,800
10499,1000,12,1200
10246,1000,9,900
10501,1000,12,1200
10629,1000,10,1000
10598,1000,6,600
10937,1000,13,1300
10053,1000,16,1600
10418,1000,8,800
10947,1000,10,1000
10855,1000,12,1200
10960,1000,15,1500
10186,1000,6,600
10532,1000,10,1000
10476,1000,9,900
10670,1000,13,1300
10645,1000,10,1000
10766,1000,9,900
10227,1000,12,1200
10355,1000,16,1600
10262,1000,8,800
10426,1000,7,700
10722,1000,8,800
10546,1000,7,700
10824,1000,8,800
10938,1000,17,1700
10931,1000,12,1200
10266,1000,4,400
10138,1000,14,1400
10373,1000,10,1000
10661,1000,10,1000
10692,1000,13,1300
10150,1000,7,700
10070,1000,7,700
10685,1000,15,1500
10362,1000,5,500
10533,1000,9,900
10582,1000,6,600
10778,1000,13,1300
10260,1000,12,1200
10747,1000,13,1300
10437,1000,4,400
10765,1000,13,1300
10832,1000,15,1500
10215,1000,7,700
10908,1000,9,900
10615,1000,7,700
10951,1000,10,1000
10317,1000,11,1100
10604,1000,8,800
10787,1000,13,1300
10606,1000,11,1100
10818,1000,10,1000
10206,1000,13,1300
10724,1000,6,600
10814,1000,6,600
10751,1000,11,1100
10440,1000,13,1300
10563,1000,15,1500
10074,1000,10,1000
10648,1000,8,800
10715,1000,6,600
10901,1000,11,1100
10934,1000,9,900
10042,1000,10,1000
10216,1000,11,1100
10089,1000,12,1200
10482,1000,10,1000
10635,1000,11,1100
10233,1000,17,1700
10307,1000,8,800
10340,1000,16,1600
10853,1000,11,1100
10049,1000,9,900
10900,1000,6,600
10125,1000,5,500
10289,1000,9,900
10303,1000,11,1100
10469,1000,15,1500
10688,1000,10,1000
10337,1000,5,500
10878,1000,12,1200
10466,1000,8,800
10201,1000,10,1000
10633,1000,13,1300
10774,1000,9,900
10872,1000,6,600
10838,1000,13,1300
10383,1000,9,900
10516,1000,9,900
10410,1000,8,800
10700,1000,11,1100
10806,1000,8,800
10665,1000,5,500
10969,1000,8,800
10086,1000,8,800
10231,1000,11,1100
10039,1000,6,600
10298,1000,8,800
10936,1000,9,900
10639,1000,9,900
10046,1000,11,1100
10460,1000,6,600
10349,1000,6,600
10730,1000,11,1100
10025,1000,10,1000
10213,1000,9,900
10771,1000,11,1100
10411,1000,11,1100
10776,1000,18,1800
10448,1000,10,1000
10883,1000,9,900
10401,1000,11,1100
10183,1000,11,1100
10462,1000,12,1200
10625,1000,7,700
10558,1000,9,900
10975,1000,10,1000
10109,1000,12,1200
10182,1000,9,900
10087,1000,10,1000
10406,1000,8,800
10515,1000,14,1400
10419,1000,15,1500
10915,1000,14,1400
10943,1000,6,600
10929,1000,9,900
10963,1000,8,800
10733,1000,9,900
10702,1000,10,1000
10742,1000,3,300
10228,1000,13,1300
10336,1000,7,700
10989,1000,7,700
10450,1000,8,800
10836,1000,11,1100
10134,1000,9,900
10354,1000,7,700
10659,1000,11,1100
10412,1000,6,600
10713,1000,12,1200
10761,1000,12,1200
10811,1000,15,1500
10008,1000,11,1100
10106,1000,8,800
10139,1000,9,900
10223,1000,12,1200
10342,1000,9,900
10526,1000,10,1000
10956,1000,11,1100
10817,1000,11,1100
10780,1000,8,800
10083,1000,9,900
10057,1000,15,1500
10123,1000,13,1300
10398,1000,10,1000
10422,1000,11,1100
10527,1000,12,1200
10529,1000,10,1000
10897,1000,13,1300
10556,1000,8,800
10001,1000,13,1300
10350,1000,6,600
10427,1000,12,1200
10566,1000,12,1200
10735,1000,13,1300
10789,1000,10,1000
10926,1000,13,1300
10054,1000,18,1800
10045,1000,11,1100
10080,1000,9,900
10300,1000,7,700
10094,1000,11,1100
10105,1000,8,800
10146,1000,9,900
10360,1000,15,1500
10797,1000,10,1000
10889,1000,12,1200
10341,1000,11,1100
10607,1000,13,1300
10957,1000,8,800
10953,1000,11,1100
10967,1000,7,700
10092,1000,7,700
10237,1000,9,900
10424,1000,4,400
10449,1000,8,800
10547,1000,12,1200
10792,1000,13,1300
10825,1000,12,1200
10858,1000,3,300
10155,1000,21,2100
10068,1000,9,900
10252,1000,16,1600
10736,1000,8,800
10508,1000,8,800
10605,1000,13,1300
10976,1000,10,1000
10030,1000,15,1500
10433,1000,7,700
10538,1000,10,1000
10631,1000,10,1000
10291,1000,7,700
10637,1000,4,400
10104,1000,8,800
10899,1000,7,700
10243,1000,12,1200
10705,1000,10,1000
10278,1000,15,1500
10809,1000,11,1100
10866,1000,8,800
10099,1000,14,1400
10219,1000,11,1100
10280,1000,13,1300
10365,1000,14,1400
10295,1000,8,800
10646,1000,8,800
10803,1000,9,900
10823,1000,12,1200
10949,1000,8,800
10071,1000,9,900
10316,1000,6,600
10380,1000,8,800
10959,1000,7,700
10619,1000,8,800
10007,1000,7,700
10274,1000,8,800
10644,1000,11,1100
10728,1000,10,1000
10874,1000,15,1500
10116,1000,16,1600
10238,1000,15,1500
10369,1000,10,1000
10285,1000,7,700
10497,1000,14,1400
10520,1000,18,1800
10636,1000,6,600
10920,1000,9,900
10950,1000,9,900
10304,1000,15,1500
10113,1000,13,1300
10452,1000,8,800
10456,1000,9,900
10677,1000,17,1700
10996,1000,8,800
10114,1000,13,1300
10196,1000,7,700
10432,1000,11,1100
10567,1000,8,800
10539,1000,12,1200
10654,1000,9,900
10772,1000,7,700
10143,1000,6,600
10194,1000,18,1800
10221,1000,10,1000
10769,1000,10,1000
10438,1000,10,1000
10954,1000,8,800
10059,1000,13,1300
10188,1000,15,1500
10033,1000,17,1700
10308,1000,9,900
10595,1000,14,1400
10255,1000,7,700
10364,1000,11,1100
10435,1000,9,900
10795,1000,13,1300
10873,1000,8,800
10701,1000,9,900
10208,1000,4,400
10565,1000,14,1400
10718,1000,8,800
10136,1000,13,1300
10409,1000,8,800
10352,1000,6,600
10589,1000,12,1200
10944,1000,7,700
10587,1000,12,1200
10013,1000,14,1400
10441,1000,5,500
10384,1000,16,1600
10549,1000,12,1200
10169,1000,9,900
10244,1000,9,900
10940,1000,12,1200
10468,1000,5,500
10686,1000,10,1000
10987,1000,10,1000
10172,1000,6,600
10230,1000,10,1000
10696,1000,16,1600
10755,1000,8,800
10210,1000,15,1500
10232,1000,15,1500
10507,1000,16,1600
10892,1000,10,1000
10977,1000,7,700
10052,1000,10,1000
10225,1000,9,900
10271,1000,11,1100
10370,1000,13,1300
10847,1000,15,1500
10111,1000,12,1200
10218,1000,10,1000
10366,1000,7,700
10759,1000,12,1200
10762,1000,10,1000
10777,1000,12,1200
10813,1000,12,1200
10826,1000,10,1000
10841,1000,10,1000
10905,1000,5,500
10061,1000,3,300
10288,1000,12,1200
10353,1000,7,700
10417,1000,6,600
10513,1000,8,800
10711,1000,14,1400
10786,1000,15,1500
10263,1000,13,1300
10477,1000,11,1100
10653,1000,9,900
10658,1000,13,1300
10242,1000,10,1000
10193,1000,13,1300
10202,1000,10,1000
10269,1000,6,600
10209,1000,14,1400
10504,1000,9,900
10584,1000,11,1100
10601,1000,14,1400
10643,1000,14,1400
10671,1000,6,600
10716,1000,13,1300
10802,1000,8,800
10856,1000,9,900
10195,1000,7,700
10214,1000,6,600
10945,1000,6,600
10414,1000,9,900
10459,1000,12,1200
10480,1000,5,500
10753,1000,9,900
10028,1000,12,1200
10098,1000,10,1000
10148,1000,10,1000
10290,1000,15,1500
10309,1000,10,1000
10464,1000,14,1400
10704,1000,12,1200
10779,1000,11,1100
10922,1000,11,1100
10198,1000,7,700
10141,1000,8,800
10420,1000,9,900
10431,1000,12,1200
10746,1000,9,900
10973,1000,15,1500
10062,1000,10,1000
10147,1000,13,1300
10245,1000,11,1100
10257,1000,14,1400
10331,1000,3,300
10505,1000,14,1400
10512,1000,11,1100
10597,1000,12,1200
10740,1000,7,700
10808,1000,11,1100
10820,1000,11,1100
10249,1000,10,1000
10559,1000,8,800
10790,1000,11,1100
10712,1000,10,1000
10793,1000,18,1800
10073,1000,7,700
10101,1000,17,1700
10115,1000,7,700
10545,1000,7,700
10988,1000,9,900
10994,1000,12,1200
10614,1000,13,1300
10998,1000,11,1100
10725,1000,11,1100
10744,1000,10,1000
10868,1000,15,1500
10884,1000,7,700
10898,1000,13,1300
10127,1000,6,600
10192,1000,12,1200
10632,1000,14,1400
10857,1000,5,500
10870,1000,11,1100
10009,1000,11,1100
10408,1000,13,1300
10175,1000,10,1000
10555,1000,10,1000
10574,1000,10,1000
10622,1000,11,1100
10212,1000,11,1100
10434,1000,11,1100
10451,1000,8,800
10483,1000,12,1200
10077,1000,12,1200
10163,1000,11,1100
10283,1000,16,1600
10561,1000,13,1300
10833,1000,12,1200
10682,1000,14,1400
10894,1000,12,1200
10982,1000,10,1000
10021,1000,9,900
10157,1000,11,1100
10429,1000,11,1100
10458,1000,17,1700
10514,1000,13,1300
10554,1000,13,1300
10650,1000,16,1600
10784,1000,16,1600
10867,1000,8,800
10019,1000,13,1300
10888,1000,9,900
10131,1000,12,1200
10371,1000,16,1600
10525,1000,13,1300
10573,1000,12,1200
10617,1000,8,800
10801,1000,7,700
10850,1000,17,1700
10029,1000,15,1500
10159,1000,13,1300
10241,1000,13,1300
10822,1000,10,1000
10121,1000,19,1900
10110,1000,9,900
10256,1000,15,1500
10473,1000,5,500
10475,1000,15,1500
10627,1000,13,1300
10764,1000,15,1500
10946,1000,10,1000
10974,1000,19,1900
10100,1000,9,900
10162,1000,14,1400
10335,1000,4,400
10871,1000,7,700
10064,1000,8,800
10203,1000,11,1100
10359,1000,10,1000
10624,1000,17,1700
10719,1000,8,800
10593,1000,9,900
10145,1000,4,400
10446,1000,11,1100
10235,1000,12,1200
10707,1000,4,400
10919,1000,8,800
10721,1000,9,900
10056,1000,12,1200
10392,1000,12,1200
10348,1000,9,900
10453,1000,10,1000
10568,1000,12,1200
10517,1000,5,500
10638,1000,11,1100
10972,1000,17,1700
10821,1000,14,1400
10329,1000,7,700
10689,1000,12,1200
10416,1000,8,800
10710,1000,14,1400
10810,1000,10,1000
10749,1000,12,1200
10865,1000,14,1400
10788,1000,12,1200
10662,1000,13,1300
10829,1000,10,1000
10933,1000,8,800
10845,1000,22,2200
10993,1000,8,800
10153,1000,8,800
10040,1000,16,1600
10226,1000,13,1300
10465,1000,6,600
10447,1000,9,900
10472,1000,12,1200
10596,1000,8,800
10562,1000,17,1700
10618,1000,7,700
10043,1000,14,1400
10727,1000,7,700
10273,1000,6,600
10723,1000,10,1000
10485,1000,10,1000
10918,1000,12,1200
10091,1000,5,500
10979,1000,11,1100
10117,1000,9,900
10267,1000,4,400
10178,1000,12,1200
10461,1000,10,1000
10528,1000,14,1400
10522,1000,8,800
10611,1000,12,1200
10152,1000,15,1500
10149,1000,12,1200
10510,1000,12,1200
10580,1000,10,1000
10560,1000,12,1200
10837,1000,16,1600
10984,1000,13,1300
10861,1000,12,1200
10240,1000,12,1200
10540,1000,12,1200
10247,1000,22,2200
10569,1000,11,1100
10754,1000,13,1300
10660,1000,9,900
10877,1000,11,1100
10034,1000,8,800
10010,1000,14,1400
10239,1000,9,900
10318,1000,17,1700
10314,1000,7,700
10986,1000,13,1300
10541,1000,9,900
10292,1000,9,900
10581,1000,10,1000
10726,1000,12,1200
10657,1000,7,700
10745,1000,16,1600
10258,1000,11,1100
10980,1000,14,1400
10305,1000,10,1000
10542,1000,14,1400
10471,1000,8,800
10819,1000,11,1100
10072,1000,15,1500
10848,1000,14,1400
10319,1000,11,1100
10385,1000,13,1300
10343,1000,12,1200
10393,1000,15,1500
10577,1000,14,1400
10591,1000,14,1400
10399,1000,9,900
10602,1000,15,1500
10958,1000,10,1000
10781,1000,13,1300
10181,1000,9,900
10324,1000,9,900
10338,1000,10,1000
10205,1000,16,1600
10368,1000,10,1000
10697,1000,8,800
10683,1000,17,1700
10879,1000,8,800
10921,1000,10,1000
10970,1000,12,1200
10880,1000,12,1200
10002,1000,7,700
10176,1000,10,1000
10093,1000,6,600
10275,1000,9,900
10570,1000,11,1100
10684,1000,10,1000
10323,1000,11,1100
10805,1000,3,300
10097,1000,10,1000
10015,1000,12,1200
10170,1000,8,800
10358,1000,10,1000
10372,1000,10,1000
10328,1000,10,1000
10478,1000,8,800
10846,1000,7,700
10583,1000,16,1600
10925,1000,11,1100
10301,1000,15,1500
10388,1000,9,900
10004,1000,15,1500
10493,1000,9,900
10626,1000,18,1800
10503,1000,13,1300
10794,1000,15,1500
10830,1000,14,1400
10799,1000,11,1100
10854,1000,8,800
10224,1000,11,1100
10250,1000,8,800
10132,1000,11,1100
10264,1000,12,1200
10543,1000,15,1500
10400,1000,12,1200
10552,1000,17,1700
10840,1000,14,1400
10796,1000,8,800
10939,1000,13,1300
10971,1000,11,1100
10096,1000,12,1200
10968,1000,9,900
10773,1000,13,1300
10916,1000,10,1000
10851,1000,11,1100
10955,1000,8,800
10306,1000,12,1200
10491,1000,10,1000
10012,1000,13,1300
10548,1000,11,1100
10011,1000,14,1400
10065,1000,12,1200
10698,1000,12,1200
10160,1000,11,1100
10332,1000,13,1300
10185,1000,11,1100
10357,1000,8,800
10616,1000,11,1100
10675,1000,10,1000
10474,1000,15,1500
10699,1000,5,500
10917,1000,8,800
10882,1000,10,1000
10927,1000,19,1900
10144,1000,8,800
10126,1000,10,1000
10229,1000,13,1300
10346,1000,13,1300
10381,1000,6,600
10315,1000,9,900
10439,1000,9,900
10668,1000,9,900
10807,1000,11,1100
10484,1000,10,1000
10881,1000,13,1300
10031,1000,13,1300
10896,1000,14,1400
10058,1000,9,900
10302,1000,10,1000
10330,1000,15,1500
10197,1000,10,1000
10585,1000,14,1400
10852,1000,10,1000
10835,1000,16,1600
10893,1000,8,800
10016,1000,14,1400
10036,1000,10,1000
10014,1000,11,1100
10137,1000,16,1600
10363,1000,13,1300
10326,1000,14,1400
10423,1000,11,1100
10628,1000,11,1100
10579,1000,9,900
10641,1000,11,1100
10912,1000,11,1100
10037,1000,8,800
10664,1000,8,800
10038,1000,13,1300
10076,1000,8,800
10050,1000,14,1400
10120,1000,14,1400
10187,1000,10,1000
10234,1000,10,1000
10164,1000,11,1100
10389,1000,13,1300
10714,1000,14,1400
10407,1000,9,900
10741,1000,8,800
10995,1000,8,800
10347,1000,11,1100
10812,1000,7,700
10467,1000,6,600
10666,1000,11,1100
10524,1000,7,700
10729,1000,8,800
10047,1000,15,1500
10027,1000,10,1000
10066,1000,13,1300
10405,1000,10,1000
10656,1000,7,700
10075,1000,19,1900
10674,1000,14,1400
10800,1000,9,900
10752,1000,6,600
10913,1000,14,1400
